Name,File_type,Subject,Content_Patner,Created_by,Content_type
Masterclass on Mensuration,PDF,Math,Teach For India,PrernaBhardwaj,Lesson Plan
Masterclass on 'When People Rebel',PDF,Social Science,Teach For India,PrernaBhardwaj,Lesson Plan
Masterclass on areas of shapes,PDF,Math,Teach For India,PrernaBhardwaj,Lesson Plan
Masterclass on Separation of Substances,PDF,Science,Teach For India,PrernaBhardwaj,Lesson Plan
Masterclass on Modal Auxiliaries,PDF,English,Teach For India,PrernaBhardwaj,Lesson Plan
Masterclass on Debates,PDF,English,Teach For India,PrernaBhardwaj,Lesson Plan
Masterclass on Reading Comprehension,PDF,English,Teach For India,PrernaBhardwaj,Lesson Plan
Masterclass on Heron's Formula,PDF,Math,Teach For India,PrernaBhardwaj,Lesson Plan
Masterclass on Negative Numbers,PDF,Math,Teach For India,PrernaBhardwaj,Lesson Plan
Masterclass on Linear Equation,PDF,Math,Teach For India,PrernaBhardwaj,Lesson Plan
Masterclass on Character Analysis,PDF,English,Teach For India,PrernaBhardwaj,Lesson Plan
Masterclass on Problem Solving and Decision Making,PDF,English,Teach For India,PrernaBhardwaj,Lesson Plan
"Lesson 5: Where Is It? (Assessment, Journal, Graphic Organizer)",PDF,Computers,Code To Enhance Learning,PrernaBhardwaj,Assessment
Lesson 5: Where Is It? (Lesson Plan),PDF,Computers,Code To Enhance Learning,PrernaBhardwaj,Lesson Plan
Lesson 5: Where Is It? (Lesson Presentation),PDF,Computers,Code To Enhance Learning,PrernaBhardwaj,Other
"Lesson 4: Flying Helicopter (Assessment, Journal and Graphic Organizer)",PDF,Computers,Code To Enhance Learning,PrernaBhardwaj,Assessment
Lesson 4: Flying Helicopter (Lesson Plan),PDF,Computers,Code To Enhance Learning,PrernaBhardwaj,Lesson Plan
Lesson 4: Flying Helicopter (Lesson Presentation),PDF,Computers,Code To Enhance Learning,PrernaBhardwaj,Other
"Lesson 3: Things I Do In A Day (Assessment, Journal and Graphic Organizer)",PDF,Computers,Code To Enhance Learning,PrernaBhardwaj,Assessment
Lesson 3: Things I Do In A Day (Lesson Plan),PDF,Computers,Code To Enhance Learning,PrernaBhardwaj,Lesson Plan
Lesson 3: Things I Do In A Day (Lesson Presentation),PDF,Computers,Code To Enhance Learning,PrernaBhardwaj,Other
"Lesson 2: Things Around Me (Assessment, Journal and Graphic Organizer)",PDF,Computers,Code To Enhance Learning,PrernaBhardwaj,Assessment
Lesson 2: Things Around Me (Lesson Plan),PDF,Computers,Code To Enhance Learning,PrernaBhardwaj,Lesson Plan
Lesson 2: Things Around Me (Lesson Presentation),PDF,Computers,Code To Enhance Learning,PrernaBhardwaj,Other
"Lesson 1: Sing a Rhyme (Assessment, Journal and Graphic Organizer)",PDF,Computers,Code To Enhance Learning,PrernaBhardwaj,Assessment
Lesson 1: Sing a Rhyme (Lesson Plan),PDF,Computers,Code To Enhance Learning,PrernaBhardwaj,Lesson Plan
Lesson 1: Sing a Rhyme (Lesson Presentation),PDF,Computers,Code To Enhance Learning,PrernaBhardwaj,Other
Code To Enhance Learning - Beginner's Course Overview,PDF,Computers,Code To Enhance Learning,PrernaBhardwaj,Other
Apu's Giant Earthquake,PDF,Science,Storyweaver,PrernaBhardwaj,Other
Why Can't We Glow Like Fireflies?,PDF,Science,Storyweaver,PrernaBhardwaj,Other
A Whistling Good Idea,PDF,Science,Storyweaver,PrernaBhardwaj,Other
Gul in Space,PDF,Science,Storyweaver,PrernaBhardwaj,Other
Ammachi's Amazing Machines,PDF,Science,Storyweaver,PrernaBhardwaj,Other
Shhh...Simmi is Listening,PDF,Science,Storyweaver,PrernaBhardwaj,Other
Bunty and Bubbly,PDF,Science,Storyweaver,PrernaBhardwaj,Other
The Magic Block,PDF,Science,Storyweaver,PrernaBhardwaj,Other
Avani and the Pea Plant,PDF,Science,Storyweaver,PrernaBhardwaj,Other
Sniffles,PDF,Science,Storyweaver,PrernaBhardwaj,Other
Goloo the Circle,PDF,Math,Storyweaver,PrernaBhardwaj,Other
The Drawing Game,PDF,Math,Storyweaver,PrernaBhardwaj,Other
"Cube Cat, Cone Cat",PDF,Math,Storyweaver,PrernaBhardwaj,Other
Look Up!,PDF,Math,Storyweaver,PrernaBhardwaj,Other
The Fascinating Fibonaccis,PDF,Math,Storyweaver,PrernaBhardwaj,Other
Teaching Pa,PDF,Math,Storyweaver,PrernaBhardwaj,Other
How Far is Far?,PDF,Math,Storyweaver,PrernaBhardwaj,Other
Dum Dum-a-Dum Biryani!,PDF,Math,Storyweaver,PrernaBhardwaj,Other
How Old is Muttajji?,PDF,Math,Storyweaver,PrernaBhardwaj,Other
Manners in the Park - Spot the Difference,PDF,English,Storyweaver,PrernaBhardwaj,Other
Spot!,PDF,English,Storyweaver,PrernaBhardwaj,Other
Snip,PDF,English,Storyweaver,PrernaBhardwaj,Other
The Birthday Party,PDF,English,Storyweaver,PrernaBhardwaj,Other
The Little Red String,PDF,English,Storyweaver,PrernaBhardwaj,Other
My Friends,PDF,English,Storyweaver,PrernaBhardwaj,Other
Aaloo-Maaloo-Kaaloo,PDF,English,Storyweaver,PrernaBhardwaj,Other
Fat King Thin Dog,PDF,English,Storyweaver,PrernaBhardwaj,Other
I Can Climb!,PDF,English,Storyweaver,PrernaBhardwaj,Other
Chuskit Goes to School!,PDF,Social Science,Storyweaver,PrernaBhardwaj,Other
Counting on Moru,PDF,Social Science,Storyweaver,PrernaBhardwaj,Other
Didi's Colorful Treasure,PDF,Social Science,Storyweaver,PrernaBhardwaj,Other
The Hundred and Thirty-Seventh Leg,PDF,English,Storyweaver,PrernaBhardwaj,Other
Hatchu! Ha-aaa-tchu!,PDF,English,Storyweaver,PrernaBhardwaj,Other
KA Test,Video,Math,Khan Academy,PrernaBhardwaj,Other
The Timid Train,PDF,English,Storyweaver,PrernaBhardwaj,Other
"Goodnight, Tinku!",PDF,English,Storyweaver,PrernaBhardwaj,Other
It's All the Cat's Fault!,PDF,English,Storyweaver,PrernaBhardwaj,Other
Walking in the Wild,PDF,Social Science,Storyweaver,PrernaBhardwaj,Other
The Case of the Missing Water,PDF,Social Science,Storyweaver,PrernaBhardwaj,Other
Unni's Wish,PDF,Social Science,Storyweaver,PrernaBhardwaj,Other
Kali Wants to Dance,PDF,Social Science,Storyweaver,PrernaBhardwaj,Other
Behind the Lie,PDF,Social Science,Storyweaver,PrernaBhardwaj,Other
Lost and Found,PDF,English,Storyweaver,PrernaBhardwaj,Other
Going to a Wedding,PDF,English,Storyweaver,PrernaBhardwaj,Other
Chintu,PDF,English,Storyweaver,PrernaBhardwaj,Other
I Can Make Things!,PDF,English,Storyweaver,PrernaBhardwaj,Other
Hide and Seek,PDF,English,Storyweaver,PrernaBhardwaj,Other
Rainbow Sambar,PDF,English,Storyweaver,PrernaBhardwaj,Other
The Red Raincoat,PDF,English,Storyweaver,PrernaBhardwaj,Other
"Satya, Watch Out!",PDF,English,Storyweaver,PrernaBhardwaj,Other
My Brother and Me,PDF,English,Storyweaver,PrernaBhardwaj,Other
The Race,PDF,English,Storyweaver,PrernaBhardwaj,Other
Gappu Can't Dance,PDF,English,Storyweaver,PrernaBhardwaj,Other
Technology for Teachers 18: Using animation in the classroom,PDF,Pedagogy,British Council,PrernaBhardwaj,Other
Technology for Teachers 17: Moderating online (e-moderation),PDF,Pedagogy,British Council,PrernaBhardwaj,Other
Technology for Teachers 16: Designing effective presentations,PDF,Pedagogy,British Council,PrernaBhardwaj,Other
Technology for Teachers 15:Creating videos online,PDF,Pedagogy,British Council,PrernaBhardwaj,Other
Technology for Teachers 14: Creating technology for the low resource classroom,PDF,Pedagogy,British Council,PrernaBhardwaj,Other
Technology for Teachers 12: Participating in and hosting online chats,PDF,Pedagogy,British Council,PrernaBhardwaj,Other
Technology for Teachers 13: Giving webinar presentations,PDF,Pedagogy,British Council,PrernaBhardwaj,Other
Technology for Teachers 11: Making the most of MOOCs,PDF,Pedagogy,British Council,PrernaBhardwaj,Other
Technology for Teachers 10: Recording audio for classroom teaching,PDF,Pedagogy,British Council,PrernaBhardwaj,Other
Technology for Teachers 9: Using podcast for professional development,PDF,Pedagogy,British Council,PrernaBhardwaj,Other
Technology for Teachers 8: Participating in online conferences,PDF,Pedagogy,British Council,PrernaBhardwaj,Other
Technology for Teachers 7: Joining online communities of practice,PDF,Pedagogy,British Council,PrernaBhardwaj,Other
Technology for Teachers 6: Making the most of social networking groups,PDF,Pedagogy,British Council,PrernaBhardwaj,Other
Technology for Teachers 5: Using e-moderated courses for professional development,PDF,Pedagogy,British Council,PrernaBhardwaj,Other
Technology for Teachers 4: Using apps for professional development,PDF,Pedagogy,British Council,PrernaBhardwaj,Other
Technology for Teachers 3: Using online collaborative tools,PDF,Pedagogy,British Council,PrernaBhardwaj,Other
Technology for Teachers 2: Finding classroom teaching resources online,PDF,Pedagogy,British Council,PrernaBhardwaj,Other
Technology for Teachers 1: Finding professional development resources online,PDF,Pedagogy,British Council,PrernaBhardwaj,Other
Continuing Professional Development (CPD) Framework for teacher educators,PDF,Pedagogy,British Council,PrernaBhardwaj,Other
Continuing Professional Development (CPD) Framework for Teachers,PDF,Pedagogy,British Council,PrernaBhardwaj,Other
TeachingEnglish Radio India: An introduction to learner centred teaching | Workbook Programmes 13-24,PDF,Pedagogy,British Council,PrernaBhardwaj,Other
TeachingEnglish Radio India: An introduction to learner centred teaching | Workbook Programmes 1-12,PDF,Pedagogy,British Council,PrernaBhardwaj,Other
Exploring Creativity and Imagination Game,PDF,Pedagogy,British Council,PrernaBhardwaj,Other
Waves: Introduction to waves (Hindi),Video,Science,Khan Academy,PrernaBhardwaj,Content Video
Oscillations: Intuition about simple harmonic oscillators (Hindi),Video,Science,Khan Academy,PrernaBhardwaj,Content Video
Thermal properties of matter: Intro to thermal expansion (Hindi),Video,Science,Khan Academy,PrernaBhardwaj,Content Video
Mechanical properties of fluid: Specific gravity (Hindi),Video,Science,Khan Academy,PrernaBhardwaj,Content Video
Mechanical properties of solids: Elastic and Non Elastic (Hindi),Video,Science,Khan Academy,PrernaBhardwaj,Content Video
Gravitation: Introduction to gravity (Hindi),Video,Science,Khan Academy,PrernaBhardwaj,Content Video
System of particles and rotational motion: Centre of mass (Hindi),Video,Science,Khan Academy,PrernaBhardwaj,Content Video
"Work, energy and power: Introduction to work and energy (Hindi)",Video,Science,Khan Academy,PrernaBhardwaj,Content Video
Laws of motion: Newton's first law of motion (Hindi),Video,Science,Khan Academy,PrernaBhardwaj,Content Video
Motion in a plane: Visualizing vectors in 2 dimensions (Hindi),Video,Science,Khan Academy,PrernaBhardwaj,Content Video
Motion in a straight line: Distance and displacement introduction (Hindi),Video,Science,Khan Academy,PrernaBhardwaj,Content Video
Electricity: Intro to charge (Hindi),Video,Science,Khan Academy,PrernaBhardwaj,Content Video
The human eye and the colourful world: Structure of human eye (Hindi),Video,Science,Khan Academy,PrernaBhardwaj,Content Video
Light – reflection & refraction: Virtual image (Hindi),Video,Science,Khan Academy,PrernaBhardwaj,Content Video
Differentiation: Basic differentiation rules part 1 (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Derivatives: Playing with the slope of a line (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Limits: Limits intro (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Straight lines: Intro to intercepts (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Linear inequalities: Plotting inequalities (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Complex numbers: Introduction to the imaginary numbers (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Trigonometric functions: Intro to radians (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Exponential and Logarithmic functions: Intro to logarithms (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Relations and functions: What is a function? (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Sets Intersection and union of sets (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Probability: Intro to theoretical probability- 1/2 (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Area Related to Circles: Circles glossary (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Circles: Proof: Radius is perpendicular to tangent line (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Some applications of trigonometry: Example: heights and distances (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Introduction to trigonometry: Intro to the trigonometric ratios (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Coordinate geometry: Finding distance with Pythagorean theorem (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Triangles: Similar shapes & transformations (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Arithmetic progressions: Sequences intro (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Quadratic equations: Zero product property (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Pair of linear equations in two variables: Linear functions word problem - fuel (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Polynomials: Polynomials intro (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Real numbers: Prime factorisation exercise (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Probability: Intro to theoretical probability- 1/2 (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
"Statistics: Statistics intro: Mean, median, & mode (Hindi)",Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Surface areas and volumes: Surface area of a box (cuboid) (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Heron's Formula: Heron's formula (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Circles: Circles glossary (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Areas of parallelograms and triangles: Area of parallelogram (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Quadrilaterals: Intro to Quadrilateral (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Triangles: Congruent triangles & the SSS criterion (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
"Lines and angles: Acute, right, & obtuse angles (Hindi)",Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Linear equations in two variables: Two-variable linear equations intro (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Coordinate geometry: Introduction to the coordinate plane (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Polynomials: Polynomials intro (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Number systems: Intro to rational & irrational numbers (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Introduction to graphs: Introduction to the coordinate plane (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Factorization: Intro to factors and divisibility (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Direct and inverse proportion: Intro to direct & inverse variation (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Exponents and powers: Negative exponents (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Mensuration: Area of trapezium (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Algebraic expressions and identities: Adding polynomials (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Cube and cube roots: Intro to cube roots (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Square and square roots: Intro to square roots (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Understanding quadrilaterals: Sum of interior angles of a polygon (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Linear equations in one variable: Intro to two-step equations (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Exponents and powers: Exponentiation warmup (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
"Algebraic expressions: Terms, factors, & coefficients (Hindi)",Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Perimeter and Area: Area and perimeter word problem- Lucky's farm (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Congruence of Triangles: Congruent triangles & the SSS criterion (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
The Triangles & Its Properties: Angles in a triangle sum to 180° proof (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Lines & Angles: Complementary & Supplementary Angles (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
"Simple Equations: Variables, Expressions & Equations (Hindi)",Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Fractions and Decimals: Multiplying Unit Fractions & Whole Numbers (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Integers: Properties of Multiplication (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Practical Geometry: Constructing Angles (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Symmetry: Into to Reflective Symmetry (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Ratio & Proportions: Intro to Ratio (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Algebra: Origins of Algebra (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Mensuration: Intro to Area & Unit Squares (Hiindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Data Handling: Intro to Data Handling (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Decimals: Intro to Decimals (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Fractions: Intro to Fractions (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Integers: Intro to Negative Numbers (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
"Understanding Elementary Shapes: Acute, Right & Obtuse Angles (Hindi)",Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Basic Geometrical Idea: Terms and Labels in Geometry (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Playing with Numbers: Finding Factors of a Number (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Whole Numbers: Intro to Whole Numbers (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
Knowing Our Numbers: Compare Whole Numbers (Hindi),Video,Math,Khan Academy,PrernaBhardwaj,Content Video
